longitude,latitude,hhinc8,owncar,category,salary
-82.98283662201793,40.04063166941581,6,2,LRHC,16
-82.99836869587764,40.02997806772986,2,2,ERHC,99
-83.0013281330208,40.02815246816041,3,2,ERHC,68
-83.00646662002585,40.03982836334925,6,2,LRHC,21
-82.99095837482147,40.03607367381308,6,2,LRHC,16
-82.99754546431883,40.04149609064453,2,2,ERHC,87
-82.98119330964674,40.033755614785214,7,1,LRLC,11
-82.9789340030953,40.035523620101046,6,2,LRHC,18
-82.99798998485424,40.04280838558017,4,1,ERLC,37
-82.98843302078119,40.02572604034522,8,2,LRHC,6
-82.9872504962348,40.03699053102336,5,1,LRLC,33
-83.0004245744171,40.03132749383974,4,1,ERLC,45
-82.98339234423824,40.03498187684141,8,2,LRHC,2
-82.9886721580914,40.03901925027381,5,1,LRLC,30
-83.00233101795075,40.03978014666562,4,1,ERLC,41
-82.99042808088392,40.032223335925856,6,1,LRLC,23
-82.98976629764161,40.039189242814665,5,1,LRLC,29
-82.9910227777366,40.04180199503285,1,1,ERLC,115
-82.99604701120049,40.04000715871681,1,2,ERHC,113
-82.99220517498009,40.04301570927628,5,2,LRHC,31
-82.99589594414552,40.031648109007406,4,1,ERLC,49
-83.00405620511339,40.03327778360513,7,2,LRHC,12
-82.99082650358402,40.037385183767896,8,1,LRLC,9
-82.98408134932679,40.03839694868216,5,1,LRLC,31
-82.98630802432234,40.04010543637183,4,1,ERLC,45
-82.98405724580364,40.03245356577081,3,2,ERHC,72
-82.99852817798669,40.03416790527376,7,1,LRLC,12
-82.98689056069645,40.04281505271931,2,1,ERLC,90
-82.99955450228684,40.03954746183806,3,1,ERLC,65
-83.00049293219242,40.042269993992605,5,2,LRHC,26
-83.0038966772006,40.031856976941576,4,2,ERHC,38
-82.98462237569719,40.0404507534816,2,2,ERHC,88
-82.997534866933,40.04179520910972,6,1,LRLC,23
-82.99544976797813,40.03411153755052,7,2,LRHC,12
-82.98128012777921,40.04300218437672,6,1,LRLC,22
-82.99399510589274,40.03196111859376,3,2,ERHC,64
-82.98902960884236,40.03838594575912,7,2,LRHC,13
-82.99192297139037,40.04110693376342,3,2,ERHC,63
-83.00222193966789,40.03805830895412,7,2,LRHC,14
-82.98320701719271,40.02645730687463,1,1,ERLC,117
-83.00390922610484,40.04356273312863,4,2,ERHC,41
-82.98244662703311,40.02669841184034,5,2,LRHC,31
-82.98464151718872,40.04275864814141,5,2,LRHC,26
-83.00077444678334,40.03035990575491,8,2,LRHC,3
-82.99276446812115,40.028113295682175,1,1,ERLC,114
-82.9784700336327,40.04095341321113,1,1,ERLC,114
-82.99270552902351,40.03251901089528,7,1,LRLC,14
-82.99300470710953,40.02609371708183,2,1,ERLC,82
-82.98360339096298,40.03714467888251,6,1,LRLC,23
-82.99530117792546,40.02814096037937,5,1,LRLC,34
-83.00647714196144,40.0363215638807,8,1,LRLC,8
-83.00539838105392,40.0365888093229,1,1,ERLC,111
-82.99134958165051,40.0387675253472,8,2,LRHC,7
-83.00133180063087,40.03889389072609,3,2,ERHC,69
-82.99456755861321,40.04112602334991,7,2,LRHC,14
-83.00273639916956,40.03597989830534,8,2,LRHC,3
-83.00007571195098,40.0258311259915,4,2,ERHC,36
-82.99287398946403,40.03894451586406,5,1,LRLC,31
-83.00171507588317,40.038558829870254,6,2,LRHC,23
-82.98137669088139,40.027437458157145,1,2,ERHC,106
-82.9778189988819,40.02549955902385,6,1,LRLC,22
-82.99862222983127,40.031372218106014,5,1,LRLC,34
-82.97795382632076,40.02556450072397,1,1,ERLC,101
-83.00132741343694,40.03242808298702,1,1,ERLC,104
-83.00279923525719,40.03636034906828,4,1,ERLC,37
-82.9968004708965,40.04225935866434,3,1,ERLC,53
-83.00198977195991,40.03324695705408,6,1,LRLC,19
-82.98977972239689,40.04344209969904,7,1,LRLC,14
-83.00069326317794,40.02936627864274,3,2,ERHC,74
-83.00650913314736,40.03026951653654,2,1,ERLC,86
-82.9913270294069,40.03553553474623,2,2,ERHC,91
-82.989327134536,40.03275788483761,8,1,LRLC,1
-82.98713906637619,40.04050574209243,7,2,LRHC,14
-83.00237479385841,40.03293592988374,3,1,ERLC,69
-83.00030768539156,40.042364994939255,3,2,ERHC,65
-83.00235493329463,40.04039846987583,1,2,ERHC,115
-82.97771200076487,40.04159365172376,3,2,ERHC,54
-82.9962689410283,40.042104782359694,1,1,ERLC,102
-83.002264068435,40.02809758093581,7,1,LRLC,14
-82.98440897496978,40.0290382730837,6,1,LRLC,24
-82.99804005416932,40.03766033582477,8,1,LRLC,4
-82.98395017150558,40.03468816010787,8,1,LRLC,4
-83.00623839918772,40.037165470966045,2,2,ERHC,79
-82.98237152633973,40.03636398646274,6,2,LRHC,20
-82.98183744538669,40.026757499042745,2,2,ERHC,85
-82.9787158717982,40.03845221942596,4,1,ERLC,38
-83.0018203150526,40.03957822956429,3,1,ERLC,72
-82.97737273054932,40.0282901289384,2,2,ERHC,87
-82.99081135154341,40.03670533411925,6,2,LRHC,17
-83.00252507694252,40.0278969225502,4,2,ERHC,41
-83.00393590583903,40.03792212069537,7,2,LRHC,13
-83.00261841007836,40.04179005019458,1,1,ERLC,113
-82.9841300494893,40.03952856200876,2,1,ERLC,76
-82.9799867937612,40.03340026150581,1,1,ERLC,101
-82.98477757415421,40.027548468642586,1,2,ERHC,107
-83.00220701470462,40.032425141070014,6,2,LRHC,24
-83.00381039285793,40.03805856191563,2,2,ERHC,98
-82.98542405467546,40.03398947398654,4,2,ERHC,43
-82.99943551927083,40.03069705847512,2,2,ERHC,89
-82.99122759191226,40.04313056610587,4,1,ERLC,36
-83.00160972400302,40.03919353810554,3,1,ERLC,54
-82.98837116669159,40.03626723485237,5,1,LRLC,33
-82.98062053537558,40.031650432092,3,2,ERHC,57
-83.00646753895015,40.04237158483602,2,2,ERHC,87
-82.98716260827203,40.0399897887846,1,1,ERLC,105
-83.00519147213826,40.04386069095191,6,1,LRLC,19
-82.98278457962918,40.04352713073092,4,2,ERHC,36
-83.00581872869815,40.041462659239855,5,1,LRLC,30
-83.00022627831616,40.04047852643353,2,2,ERHC,93
-82.99587444037859,40.0317949471206,2,1,ERLC,83
-82.9862376700821,40.02868060419952,8,2,LRHC,7
-82.97912047122377,40.039760921137,8,1,LRLC,1
-82.97865302119749,40.03249021505242,1,2,ERHC,105
-82.99632618135476,40.040916650272585,5,1,LRLC,31
-83.00383689395119,40.02672033733192,3,1,ERLC,73
-82.98528724729593,40.04350905957975,4,1,ERLC,45
-82.99419059173042,40.03656633989438,7,1,LRLC,12
-82.99104073696168,40.0334986080165,5,2,LRHC,26
-82.99172620166873,40.041482277662,5,1,LRLC,29
-82.99322305651228,40.03693358593821,6,2,LRHC,16
-82.9826834833926,40.041279622319,4,2,ERHC,36
-82.98496463955557,40.04297290156397,8,1,LRLC,2
-83.00641350616672,40.03496396692759,3,1,ERLC,71
-83.00110343709066,40.02566713371245,7,2,LRHC,12
-83.00560449590567,40.03894771128521,8,2,LRHC,8
-82.98808352905762,40.03787532489529,4,2,ERHC,44
-82.98218149799997,40.038272341739045,2,2,ERHC,82
-82.98832991637458,40.035742016873776,5,2,LRHC,30
-83.00583992572759,40.034530887513,2,1,ERLC,92
-82.99574000231937,40.03764640557883,3,1,ERLC,74
-82.99466784306944,40.04002979590748,2,1,ERLC,77
-82.991178365372,40.038653457471725,8,1,LRLC,6
-82.99056690555375,40.04343031817231,3,1,ERLC,60
-82.98693373514128,40.04154811608103,8,2,LRHC,3
-82.97919965857649,40.03708809166014,7,1,LRLC,14
-82.98933012211212,40.03120841093024,6,2,LRHC,19
-82.99848887456749,40.027150626867936,1,2,ERHC,110
-82.99515216262915,40.03560035230175,1,1,ERLC,111
-82.98592825395066,40.03709484141197,4,2,ERHC,49
-83.00129760576593,40.03349076650854,8,2,LRHC,2
-82.9834933477204,40.03091344060977,1,2,ERHC,116
-82.98671060324693,40.03402305356426,5,1,LRLC,31
-83.00187203768765,40.02886153220631,2,2,ERHC,92
-82.99935009228035,40.026715593901045,1,1,ERLC,110
-82.98466705144276,40.04198173917276,6,2,LRHC,22
-82.98154661474263,40.04116158909951,2,2,ERHC,77
-83.00392036510996,40.02903393865321,3,2,ERHC,74
-82.99931492916326,40.03698585358693,8,1,ERHC,100
-82.9827278119715,40.02874410767552,5,2,LRHC,32
-82.98781084464048,40.032408170197705,6,2,LRHC,23
-82.99630382958404,40.041688719277374,8,1,LRLC,9
-82.99016072756137,40.03957198687359,5,1,LRLC,33
-82.98453925083597,40.03366839367612,4,2,ERHC,40
-82.98021316614035,40.03379514905321,5,2,LRHC,33
-83.00024959141413,40.03367989553024,5,2,LRHC,29
-82.99452190945163,40.04226900331681,8,2,LRHC,7
-83.00410777288656,40.03832438844633,5,1,LRLC,34
-82.98038358690516,40.032169747700905,6,1,LRLC,18
-82.98942557125163,40.02582097127372,4,1,ERLC,47
-82.99721040638434,40.02933659197006,5,1,LRLC,32
-82.99010923833617,40.043105491639785,3,1,ERLC,62
-82.99468328168516,40.03634172283885,8,1,LRLC,5
-82.99542142287133,40.02570446477314,5,2,LRHC,27
-83.00086294418892,40.03117763882687,5,2,LRHC,26
-82.99965405822331,40.04179516350008,1,1,ERLC,108
-83.00038823534844,40.02744083105269,6,2,LRHC,23
-82.9977369126422,40.04322078134129,1,2,ERHC,101
-82.99977710913913,40.03216782073888,8,2,LRHC,8
-82.98721764058213,40.02617052761732,1,2,ERHC,114
-83.00036955479102,40.03382191854613,2,2,ERHC,85
-82.99750163952807,40.02679817928908,1,1,ERLC,108
-83.00048881040449,40.03591601424675,7,2,LRHC,12
-82.98241639292375,40.0355765377056,4,1,ERLC,37
-83.00508465135174,40.036564658965496,5,1,LRLC,30
-82.99098490404782,40.040873157816,1,2,ERHC,105
-82.9985894390554,40.043319062602215,1,1,ERLC,106
-83.00162762909486,40.03294224195739,8,2,LRHC,4
-82.99490583341343,40.03407496396386,6,1,LRLC,22
-83.00260445322343,40.02592201373706,3,1,ERLC,58
-82.98401314674992,40.03403610540735,8,2,LRHC,1
-82.98780569254818,40.03925356139666,5,1,LRLC,27
-82.99161600339647,40.04340540935445,4,1,ERLC,41
-82.99319924785667,40.0401912928972,1,1,ERLC,107
-83.0038586173336,40.035017638896335,3,1,ERLC,57
-82.97987265560054,40.03419522379191,1,2,ERHC,117
-82.99771283113932,40.02610112595429,8,1,LRLC,7
-82.98555260080353,40.02552611598034,5,1,LRLC,29
-82.98292702772069,40.03692216225073,1,1,ERLC,101
-82.99895284810997,40.03649598187021,5,2,LRHC,26
-83.00063362929129,40.04274980129394,3,1,ERLC,60
-82.98560424309426,40.02980272571683,3,2,ERHC,55
-82.99572594162359,40.0429480589831,4,1,ERLC,46
-83.00053250744628,40.03949956115226,5,2,LRHC,26
-83.00391591738946,40.032268136805406,7,2,LRHC,14
-82.98154368637091,40.03874676620651,7,2,LRHC,13
-82.99007644789899,40.03969410232008,5,1,LRLC,27
-83.00073855089288,40.04172886533944,8,2,LRHC,5
-82.987053556928,40.02936651245578,8,2,LRHC,6
-82.98928703560715,40.04209165227611,8,1,LRLC,5
-82.99308477508487,40.04346023893687,1,1,ERLC,109
-82.99279618250165,40.04210203568435,5,1,LRLC,31
-82.99374405252452,40.03921809069765,8,1,LRLC,2
-83.00559697255039,40.02658330914599,4,1,ERLC,49
-83.00550413489404,40.02905321095199,6,2,LRHC,20
-82.99981914171914,40.03875589996363,4,2,ERHC,49
-82.99169988641047,40.036601450251794,4,1,ERLC,39
-82.98451787444179,40.02808577005444,7,1,LRLC,14
-82.98663926841664,40.036393895433534,1,1,ERLC,112
-82.99728808939997,40.03137421583397,6,2,LRHC,23
-82.98216738720188,40.04167424738142,2,2,ERHC,94
-82.99177136659034,40.02554456651776,2,2,ERHC,82
-82.99566540739552,40.04342222502851,3,1,ERLC,61
-82.97736348955522,40.031881828123446,1,2,ERHC,109
-82.9956749177448,40.03376552004993,5,2,LRHC,30
-83.00658054153044,40.02620422630078,5,1,LRLC,28
-82.9857957846961,40.04094184125948,4,1,ERLC,49
-82.9799764078029,40.044015934575725,1,2,ERHC,103
-82.98384765249685,40.0304644205038,2,1,ERLC,82
-82.98507093910784,40.03648885567323,4,2,ERHC,37
-82.99946737354499,40.0360014335766,7,2,LRHC,11
-82.98064539813403,40.03999649792871,1,1,ERLC,114
-82.98236085402819,40.0401907012876,1,1,ERLC,113
-82.99917209714896,40.03427946881862,4,1,ERLC,40
-83.00499186397131,40.03242439886783,7,2,LRHC,13
-83.00475236068567,40.02974985841978,6,1,LRLC,19
-83.00037769415819,40.029764534077,7,1,LRLC,12
-82.98077025886059,40.03771679349163,4,1,ERLC,36
-82.97915881450028,40.03671213211327,7,2,LRHC,11
-82.99430514610249,40.03652304283011,4,1,ERLC,37
-82.97746859437464,40.04404898331594,8,2,LRHC,4
-82.98898019897229,40.028591821411936,8,1,LRLC,8
-82.98696140242735,40.03896257185945,6,1,LRLC,22
-83.0050097021206,40.03177577766351,2,1,ERLC,80
-83.00370813320428,40.035111188280965,4,1,ERLC,40
-82.98818525943935,40.03658823368416,8,1,LRLC,9
-82.99470272815631,40.030926539830645,6,1,LRLC,16
-83.00244974695873,40.03983539834152,4,2,ERHC,42
-82.98877468459487,40.025795659312834,7,2,LRHC,13
-82.98422949071981,40.025479172252034,5,2,LRHC,29
-82.97713874415749,40.037151736523136,8,2,LRHC,8