longitude,latitude,category,FSA
-82.9841921820092,40.02974562050043,CSPM,45
-82.9866919425721,40.02881562369011,CSPM,51
-82.99696664357963,40.02635775095573,SPM,88
-82.98344209503485,40.02959761004122,CSPM,52
-82.9864160028115,40.02600835622727,SPM,90
-82.9913482747974,40.04209120761789,CSPM,54
-82.99912297095294,40.04279786528696,SPM,81
-82.98217489960953,40.03061305184918,CSPM,52
-82.97860390794767,40.04302011731203,SPM,88
-82.99915025439621,40.0303968935677,CSPM,26
-82.99411172161955,40.02781706223943,CSPM,24
-82.9955822907574,40.0341091926983,SPM,90
-82.98377312547387,40.04048342372055,SPM,88
-82.9994773262066,40.03574358612159,SPM,90
-83.00565776898893,40.03032840107096,CSPM,42
-82.98529071896527,40.02974860110439,CSPM,28
-82.97726297594288,40.03871872148153,CSPM,25
-82.98385714469946,40.0363228657714,CSPM,52
-83.00115982555072,40.03873421382766,CSPM,50
-82.97961180717822,40.0435613144701,CSPM,49
-82.99373464119913,40.03496027231857,SPM,81
-82.99746270064644,40.038160284911726,CSPM,50
-82.99319331449253,40.025839962241605,CSPM,40
-82.99384516329135,40.03578634947282,SPM,83